station_id,grid,combination,NSE(HBV),RMSE(HBV),BIAS(HBV),KGE(HBV),HFB(HBV),NSE(RECAL_HBV),RMSE(RECAL_HBV),BIAS(RECAL_HBV),KGE(RECAL_HBV),HFB(RECAL_HBV),NSE(FULL-HYMOD),RMSE(FULL-HYMOD),BIAS(FULL-HYMOD),KGE(FULL-HYMOD),HFB(FULL-HYMOD),NSE(HYMOD),RMSE(HYMOD),BIAS(HYMOD),KGE(HYMOD),HFB(HYMOD),NSE(LSTM),RMSE(LSTM),BIAS(LSTM),KGE(LSTM),HFB(LSTM),NSE(FULL-HYMOD-LSTM),RMSE(FULL-HYMOD-LSTM),BIAS(FULL-HYMOD-LSTM),KGE(FULL-HYMOD-LSTM),HFB(FULL-HYMOD-LSTM),NSE(HYMOD-LSTM),RMSE(HYMOD-LSTM),BIAS(HYMOD-LSTM),KGE(HYMOD-LSTM),HFB(HYMOD-LSTM),NSE(PRECIP),RMSE(PRECIP),BIAS(PRECIP),KGE(PRECIP)
01108000,1,0,0.5181814674018066,1.0304874144211043,31.19471689436828,0.5391111522606116,30.877617649475912,0.6238864533666035,0.9104590761160667,0.9334158424800718,0.7965816821155943,21.30764805642094,0.6139645868747258,0.9223898493995166,4.58477306374728,0.7401060028779022,20.415237839089738,0.5412661358763304,1.0054983038882188,10.207444702028589,0.6529444934557616,28.15219908704455,0.5269154910114736,1.0211047710621801,27.284163560205148,0.5760119057590345,32.376583290375116,0.5881556500034406,0.9527248604825133,0.22725727330117004,0.764638918723479,23.131086260095184,0.6143742318250469,0.9219003183555274,6.672644437399756,0.7162468113181583,30.374785470411126,0.5607501349408919,5.115133578738987,15.283772306066423,0.7389791619960736
01108000,1,1,0.8014129376374155,0.6615709357069035,-15.51596722622706,0.7903782661690784,15.374931827180975,0.841550054530998,0.5909448997228584,-8.366038527389835,0.8850744603221986,22.22919514983078,0.8046142047106214,0.656216936720174,-8.016875116017715,0.8699714560632459,23.4548116935996,0.7463521891085476,0.7476812692692623,-1.186254746779898,0.8256091751029043,24.422678948980582,0.8286520928396252,0.6145261155701145,8.149857859303598,0.8222488048949026,27.183773374872054,0.8092108815548563,0.6484518630613866,-11.388444836182183,0.8559172740537118,23.64590641833083,0.7775512806558182,0.7001899881640362,-10.506257211681035,0.8383220139121366,33.8850574892978,0.09668808822829633,7.33533630387206,-5.929827429229636,0.5720522240256547
01108000,1,2,0.8836637403246704,0.5063589493191125,-15.616517349126124,0.8088106406661225,-2.0212773905312593,0.9344623499896056,0.38005493315187644,-3.6084145081506693,0.9517505330982344,0.07732478651635252,0.9108553922726135,0.443249731114996,-4.0246534664671385,0.9159931450031155,3.530044601833383,0.8534492921507035,0.5683225676987032,2.574451415385964,0.8504026668892426,4.952521833979574,0.8887931873824438,0.49507003233760444,7.565791846537813,0.8580572109508267,13.843823355821028,0.9324391815929438,0.38587655499818435,-5.351778486993695,0.9190067644949025,7.237423627765202,0.8669195395602116,0.5415743524343233,-5.387567913614682,0.9009910358443364,6.494725526891846,0.1559624767317861,7.09058452310775,-6.6134768286818355,0.576928553709332
01108000,1,3,0.9100566800946414,0.445231003445288,-5.038266958608557,0.9303329786359774,9.076510448184921,0.9194063502672116,0.4214551387003128,7.92655437310447,0.8796945508192047,13.745881614631195,0.894423309486211,0.48237519126094464,4.5498449448909035,0.8317059255094904,20.5975300894278,0.8542725668164204,0.566723992916511,10.0391928022394,0.7800791379193094,17.14032767779098,0.8429073591682655,0.5884083972457136,14.926597645363914,0.7686355232733033,16.003263703670502,0.8977621774701405,0.47468634336935833,1.6793163496221948,0.8645466267353705,22.4994617522469,0.8973986597764976,0.47552949400761696,-0.4458232614482169,0.8742080578563329,25.882210704440013,0.37422590782359433,6.105341352890715,-5.574310616859319,0.6632896729092406
01108000,1,4,0.8936664987133702,0.4841010212823191,-11.96357444469347,0.8230201501514928,1.6025281843243615,0.912220707331145,0.4398422865078542,-7.316571934545527,0.9019865023846192,0.27231772642715224,0.9026123451994231,0.4632899673284114,-9.413275971436331,0.8957442281515616,4.022383097623479,0.8052630294851905,0.6551264688566754,-3.5066808681063795,0.8901423521564995,6.89273894106133,0.8672184421149761,0.5409658147314027,10.304128575837625,0.8419687401171418,14.390627264645014,0.8967025764546652,0.4771398464005357,-10.445447504656798,0.884788517576604,8.558486003092991,0.8363309632941005,0.600598446967806,-13.148309783576398,0.8484440740611329,9.268706901704132,0.13318209958037242,7.185634068325464,-3.099948693872316,0.5824575088135474
01108000,1,5,0.9329961961303541,0.3842825563248542,-3.7723143970781603,0.9209169130215715,6.856878170503027,0.9302469644487763,0.39208704938259925,-1.664387055608702,0.9380943027290636,10.801562931916834,0.9059581713740731,0.4552620759023482,-4.32060456813488,0.9356086473163366,14.92555154612218,0.8265791620042351,0.6182321442350952,3.520937653523288,0.8793828186068045,15.307692882384147,0.8848984456704024,0.5036647255820306,-9.43394376164953,0.8732097256868233,10.91192968300573,0.8951871011400581,0.4806271589950203,-10.320154477343893,0.8849635954251742,13.1902045072506,0.8822341829798283,0.5094605573771569,-11.458957052410133,0.869203366562894,7.234201948435202,0.5634437799367993,5.099425500498553,-0.9936778978202413,0.7119186853564781
01108000,1,6,0.8856844965029113,0.5019419672451575,-10.593311507974924,0.8392848094035297,10.096674660630105,0.9166412035733638,0.42862417225111266,-3.2010030939780982,0.9477812913123382,20.61209852746711,0.8003536991400977,0.6633329574517619,-6.621551491010413,0.8824405542481901,23.07491165549753,0.8357619523448221,0.6016415599031137,-4.553490292602782,0.8846120839132068,21.097713128777524,0.8340897739239619,0.6046965895968623,-18.693228912453456,0.7879508326511806,10.794900673136548,0.7757523315528513,0.7030155152848108,-12.733638294939484,0.8276266165258681,23.390444598844983,0.8210908378525076,0.6279386755400354,-17.11667448095592,0.8076754916826725,14.33740704215882,0.5566272435784061,5.139083368873839,-3.717625343618732,0.6888847010334826
01108000,1,7,0.9329367849814623,0.38445288702402347,5.245934000994039,0.8979552483077857,-10.556140783408411,0.9458113590691348,0.34558514907088345,2.5263236332229813,0.9360534813866814,-0.9290180872761483,0.9526550717850122,0.3230261437662129,-0.8277955551117679,0.9744844141084072,-1.8752194604448187,0.8288561042414009,0.6141601709960196,2.898439233892116,0.9094157331552665,0.24579569820172956,0.9075407459598438,0.4514151540722899,-2.0926961370862163,0.9098420658770411,-3.781805888637365,0.8731738783885442,0.5286951149085325,-6.831197576160047,0.8744020670413776,-0.10396224159699503,0.8689262867156067,0.5374755876663628,-11.72966074530283,0.8398175139937633,-4.1077116345787505,0.6899243838003395,4.297688842479287,2.2406989915253512,0.759844780818458
01108000,1,8,0.9283532463710517,0.3973737732306669,10.687903828545826,0.8551152307319088,-4.659285324726742,0.9591009866395496,0.30023226133331044,2.066237088244474,0.9663204620561202,-6.604358577821596,0.9344410574330493,0.3801166662471507,-0.8907718812642742,0.9312243891433558,-3.971206789639227,0.8465316135776526,0.5815812615302748,2.112282224945589,0.8421149300625648,-0.6432525718896356,0.9211519418482034,0.41686596896473366,4.575672524253052,0.9003045053700118,1.9703326833568697,0.898967897393357,0.4718789858266951,-5.1782075159589525,0.9287289380627318,0.4591430022935922,0.8916783326029372,0.4886057909768898,-8.094750911497853,0.8957039573233105,-1.359550881203724,0.6333302983138211,4.673461547991804,5.847845822527587,0.7802070828942478
01108000,1,9,0.845618245123109,0.5833093371823209,4.059423591529856,0.8974875931364172,8.602475887367293,0.838326456451405,0.5969258964730891,-5.3450851606656125,0.9045386082584802,6.055614078340839,0.8249093663047671,0.621201361582839,-7.75970143654277,0.8693622431544406,7.099685471158226,0.7429351974578932,0.7527005790430982,-6.443561428302965,0.80985028807288,16.38575729729326,0.8642958672133854,0.5468868473678565,-1.1707252364693115,0.9143534184683727,8.929996787472636,0.7630313377063006,0.7226806061656276,-13.720596969563847,0.8255431679383545,7.907980889197687,0.8129261761696054,0.6421070723747849,-13.627796256481295,0.835295379503969,12.699359735825661,0.5803503759631223,4.999707304142078,5.31650792569282,0.7512272435693134
01108000,2,0,0.963072096808256,0.285284558908991,2.2205022283731912,0.9229478920434456,-5.781802153140427,0.9666465960538392,0.27112591041034617,0.8419862703967825,0.9652229595944671,3.4979193282082344,0.9621053068311302,0.28899487372103516,-1.4453099887066034,0.9755202735351898,4.721668123510474,0.8465263435635884,0.5815912470236639,2.288718203246319,0.9177949270677985,2.013059297278323,0.9463754790230474,0.3437816206091987,0.32772809997755303,0.940262854677492,-14.024460033918306,0.9522465439467834,0.324416807190515,-2.38400148224055,0.9336707684504287,-2.8035540264921446,0.9113954133600866,0.4419051303824974,-5.573699394537593,0.9163577978802924,1.5759898693323264,0.813990576055143,3.328653852066606,0.9308406850428084,0.8493970874410135
01108000,2,1,0.9418689291877966,0.35793577148868844,-5.104144625335528,0.9400695637608563,10.698836766255015,0.937173504868955,0.37211087112784363,-6.746783117093454,0.9266478396848393,8.891603349993648,0.9097423072770106,0.4460084176703735,-8.250125662518249,0.8719347143527122,16.638650439667995,0.8163376010068202,0.6362254946955478,-2.3151835999914283,0.853198940498087,15.500818073828365,0.8982403678523022,0.4735749323337651,-7.168054180581852,0.9129756015786422,10.559706688780807,0.9023839526797769,0.463832900611586,-9.133550607377321,0.8947825248330998,10.722669834368066,0.8748152229525001,0.5252628693925087,-11.032012213463434,0.8750027279326775,13.575141963825446,0.8191578735607511,3.2820936108106125,-0.12462023011288136,0.9098381532513338
01108000,2,2,0.9778593149420968,0.22090038299867668,1.426744281644448,0.9712150925516462,-3.373153730640782,0.9754525892912502,0.23259682712194735,-2.4398263401162845,0.9717746807274446,-5.666001748212557,0.9535056601831239,0.32011128475476053,-4.383928480633437,0.931227792166273,-0.8939044161044712,0.8729597865823215,0.5291411648348828,0.3631415531892999,0.8894367266681886,-1.2121687548094506,0.9472319222111883,0.34102528362387613,-1.6014808112869265,0.969101429557877,-1.2201477762586777,0.9642922840815876,0.2805317217506225,-2.971517726840739,0.9602725235455126,-2.485132946335847,0.9159697940701192,0.4303468769599846,-11.054300512042204,0.8752182962421703,-11.221762145968274,0.8704203742907626,2.778238476989118,2.191287052740039,0.931763492922628
01108000,2,3,0.9251671971790104,0.406113052147833,-7.755320699536767,0.9096993474668648,8.432884326601968,0.9410238124680396,0.36052824040672976,4.7282572819195865,0.8940626001623846,12.187805843811407,0.910553668486239,0.4439992212782091,4.176827343290697,0.8368791184217386,19.128732695310454,0.8589692807717909,0.5575165988125661,9.058255299241107,0.7874035143328311,15.469439899589846,0.8695805979455018,0.5361323881451633,-12.149270574856684,0.8593212811710117,14.654109420176168,0.8654734855003666,0.544508779662345,1.384661649461526,0.8760426679152629,20.97019708481819,0.8846044435857291,0.5043075667760563,-5.703149390232031,0.9172683812583509,10.475369888906325,0.4544724461196882,5.700454804103155,-6.519295943657713,0.7031141542214991
01108000,2,4,0.9693827776079267,0.25976691462922175,-0.2600893831215634,0.9748740463269504,5.732493593622767,0.9653348355976911,0.27640606853570593,-2.954041558802389,0.9622872301217931,6.522177645292157,0.9450150072158422,0.3481152330973227,-7.480239141704173,0.9157109308150455,10.822855264435828,0.8601838349383661,0.5551107460658685,0.4184910880297187,0.8722958787697741,12.617387991124463,0.9147730081413239,0.4334006134538138,-2.3845157353487902,0.9509430523483683,5.529150697417285,0.9422287368516679,0.35682631369378326,-8.037734757368357,0.9120986437231323,2.4632988920516135,0.9126922958197056,0.43865918342410226,-8.400601118602955,0.905302998716722,10.147426392032937,0.8134456698111452,3.3335258574932243,1.6913118358367674,0.8611519624747501
